VARIABLES = \
"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     ,   "relrms[Rho]"  ,  "relrms[RhoU]"  ,  "relrms[RhoV]"  ,  "relrms[RhoE]"  ,    "relrms[k]"   ,    "relrms[w]"   
        101,           0,          20,      -6.119704999,      -3.724026657,      -3.706010002,      -0.652570456,      -4.565354651,      0.1377465348,    0.008294345338,   -0.009638763998,                 0,                 0,                 0,     0.01881290494,    0.008294345338,   -0.009638763998,                 0,       -1.16208858,    0.003028254868,      -3.209840264,      -3.262810342,      -3.132585022,      -3.203552187,      -2.609059346,       -2.29349376
        101,           0,          21,      -6.117123409,      -3.791478572,      -3.663479011,     -0.6452975205,      -4.574127387,      0.1062191893,    0.008304261467,    -0.01016931668,                 0,                 0,                 0,     0.01848088801,    0.008304261467,    -0.01016931668,                 0,      -1.224590136,    0.003028254868,      -3.207258673,      -3.330262257,      -3.090054031,      -3.196279252,      -2.617832083,      -2.325021105
        101,           0,          22,      -6.125000211,       -3.83110219,      -3.631961494,     -0.6472779432,      -4.582312285,      0.0835567073,    0.008314638281,    -0.01064244204,                 0,                 0,                 0,     0.01817118496,    0.008314638281,    -0.01064244204,                 0,      -1.279964526,    0.003028254868,      -3.215135475,      -3.369885874,      -3.058536514,      -3.198259675,       -2.62601698,      -2.347683588
        101,           0,          23,       -6.14351552,      -3.852422193,      -3.618964944,     -0.6603536478,      -4.590047847,      0.0643790471,    0.008325202671,    -0.01105715326,                 0,                 0,                 0,     0.01788968876,    0.008325202671,    -0.01105715326,                 0,      -1.328154244,    0.003028254868,      -3.233650784,      -3.391205877,      -3.045539964,      -3.211335379,      -2.633752542,      -2.366861248
        101,           0,          24,      -6.170955691,      -3.866401238,      -3.621669051,     -0.6832017512,      -4.597452064,     0.04593883026,    0.008335622818,    -0.01141096115,                 0,                 0,                 0,     0.01764226281,    0.008335622818,    -0.01141096115,                 0,      -1.368939238,    0.003028254868,      -3.261090955,      -3.405184922,      -3.048244071,      -3.234183483,      -2.641156759,      -2.385301465
        101,           0,          25,      -6.205273903,      -3.879683897,      -3.636059612,     -0.7138047167,      -4.604614311,      0.0261272197,    0.008345566444,    -0.01170207944,                 0,                 0,                 0,     0.01743337674,    0.008345566444,    -0.01170207944,                 0,      -1.402191153,    0.003028254868,      -3.295409168,      -3.418467581,      -3.062634632,      -3.264786448,      -2.648319006,      -2.405113075
        101,           0,          26,      -6.244396771,       -3.89477919,       -3.65846471,     -0.7500367281,      -4.611593807,  -0.0008373313821,    0.008354740006,    -0.01193073778,                 0,                 0,                 0,     0.01726531793,    0.008354740006,    -0.01193073778,                 0,      -1.428020235,    0.003028254868,      -3.334532035,      -3.433562875,       -3.08503973,       -3.30101846,      -2.655298502,      -2.432077626
        101,           0,          27,      -6.286278417,      -3.911771368,      -3.685676315,     -0.7897870239,      -4.618424651,    -0.03966343541,    0.008362910258,    -0.01209968134,                 0,                 0,                 0,     0.01713794916,    0.008362910258,    -0.01209968134,                 0,      -1.446826639,    0.003028254868,      -3.376413681,      -3.450555053,      -3.112251336,      -3.340768755,      -2.662129346,       -2.47090373
        101,           0,          28,      -6.329025684,       -3.92962904,      -3.714977957,     -0.8310827513,      -4.625121277,    -0.08601428375,    0.008369912112,    -0.01221404959,                 0,                 0,                 0,     0.01704890028,    0.008369912112,    -0.01221404959,                 0,      -1.459280507,    0.003028254868,      -3.419160949,      -3.468412724,      -3.141552977,      -3.382064483,      -2.668825972,      -2.517254579
        101,           0,          29,      -6.371155387,      -3.947036985,      -3.744293233,     -0.8723239869,      -4.631687666,     -0.1185813954,    0.008375647324,    -0.01228085931,                 0,                 0,                 0,     0.01699404546,    0.008375647324,    -0.01228085931,                 0,      -1.466257931,    0.003028254868,      -3.461290651,      -3.485820669,      -3.170868253,      -3.423305718,      -2.675392361,       -2.54982169
        101,           0,          30,       -6.41189035,      -3.962953196,      -3.772392346,     -0.9125708171,       -4.63812322,     -0.1384775013,    0.008380077972,    -0.01230829762,                 0,                 0,                 0,     0.01696811723,    0.008380077972,    -0.01230829762,                 0,      -1.468756933,    0.003028254868,      -3.502025614,      -3.501736881,      -3.198967366,      -3.463552549,      -2.681827915,      -2.569717796
        101,           0,          31,       -6.45131918,      -3.976953034,      -3.799007763,     -0.9517264179,       -4.64442724,     -0.1474047376,    0.008383217721,    -0.01230498748,                 0,                 0,                 0,     0.01696533252,    0.008383217721,    -0.01230498748,                 0,       -1.46781199,    0.003028254868,      -3.541454444,      -3.515736719,      -3.225582784,      -3.502708149,      -2.688131935,      -2.578645032
        101,           0,          32,      -6.490293999,      -3.989329119,      -3.824745586,     -0.9904824359,      -4.650601497,     -0.1494004497,    0.008385122758,    -0.01227933592,                 0,                 0,                 0,     0.01697994136,    0.008385122758,    -0.01227933592,                 0,      -1.464419338,    0.003028254868,      -3.580429264,      -3.528112804,      -3.251320607,      -3.541464167,      -2.694306192,      -2.580640745
        101,           0,          33,         -6.530095,      -4.000950422,      -3.850804043,       -1.03002819,      -4.656651347,     -0.1487228374,    0.008385883367,    -0.01223902687,                 0,                 0,                 0,     0.01700664744,    0.008385883367,    -0.01223902687,                 0,      -1.459479739,    0.003028254868,      -3.620230264,      -3.539734107,      -3.277379063,      -3.581009922,      -2.700356042,      -2.579963132
        101,           0,          34,      -6.572008382,      -4.012975287,      -3.878617655,      -1.071651361,      -4.662586147,     -0.1536432517,    0.008385616462,    -0.01219068091,                 0,                 0,                 0,     0.01704088321,    0.008385616462,    -0.01219068091,                 0,      -1.453760849,    0.003028254868,      -3.662143647,      -3.551758972,      -3.305192675,      -3.622633092,      -2.706290842,      -2.584883547
        101,           0,          35,      -6.616952129,      -4.026552273,      -3.909552507,      -1.116368009,      -4.668417928,     -0.1694491944,    0.008384458985,    -0.01213967568,                 0,                 0,                 0,     0.01707894732,    0.008384458985,    -0.01213967568,                 0,      -1.447878235,    0.003028254868,      -3.707087394,      -3.565335958,      -3.336127527,       -3.66734974,      -2.712122623,      -2.600689489
        101,           0,          36,       -6.66519631,      -4.042600927,      -3.944709153,      -1.164641059,      -4.674159753,     -0.1864551957,     0.00838256207,    -0.01209010619,                 0,                 0,                 0,     0.01711802607,     0.00838256207,    -0.01209010619,                 0,      -1.442292475,    0.003028254868,      -3.755331575,      -3.581384611,      -3.371284173,       -3.71562279,      -2.717864449,      -2.617695491
        101,           0,          37,      -6.716157545,      -4.061691756,      -3.984810716,      -1.216167177,      -4.679824694,      -0.207541734,    0.008380085557,    -0.01204484982,                 0,                 0,                 0,     0.01715613033,    0.008380085557,    -0.01204484982,                 0,       -1.43731824,    0.003028254868,       -3.80629281,      -3.600475441,      -3.411385736,      -3.767148908,      -2.723529389,      -2.638782029
        101,           0,          38,      -6.768292009,      -4.084009365,      -4.030160461,      -1.269741106,      -4.685424385,     -0.2328850483,    0.008377191951,    -0.01200569479,                 0,                 0,                 0,     0.01719198689,    0.008377191951,    -0.01200569479,                 0,      -1.433140707,    0.003028254868,      -3.858427273,       -3.62279305,      -3.456735482,      -3.820722837,       -2.72912908,      -2.664125343
        101,           0,          39,      -6.819175097,       -4.10936812,      -4.080600821,      -1.323239274,      -4.690967717,     -0.2576323134,    0.008374041512,    -0.01197352128,                 0,                 0,                 0,     0.01722489674,    0.008374041512,    -0.01197352128,                 0,      -1.429837822,    0.003028254868,      -3.909310362,      -3.648151804,      -3.507175842,      -3.874221006,      -2.734672412,      -2.688872608
        101,           0,          40,      -6.865916562,      -4.137250559,      -4.135425567,      -1.373847769,      -4.696460302,     -0.2775122743,     0.00837078763,    -0.01194849926,                 0,                 0,                 0,     0.01725458875,     0.00837078763,    -0.01194849926,                 0,       -1.42740442,    0.003028254868,      -3.956051826,      -3.676034244,      -3.562000587,      -3.924829501,      -2.740164997,      -2.708752569
        101,           0,          41,      -6.906001257,      -4.166861556,      -4.193257253,      -1.418709658,      -4.701903792,     -0.2896665909,    0.008367572449,    -0.01193028196,                 0,                 0,                 0,     0.01728108493,    0.008367572449,    -0.01193028196,                 0,      -1.425775759,    0.003028254868,      -3.996136521,      -3.705645241,      -3.619832273,       -3.96969139,      -2.745608487,      -2.720906886
        101,           0,          42,      -6.938237155,      -4.197202105,      -4.251913718,      -1.455882146,      -4.707296236,     -0.2945713129,    0.008364522782,    -0.01191818096,                 0,                 0,                 0,     0.01730458621,    0.008364522782,    -0.01191818096,                 0,      -1.424848885,    0.003028254868,      -4.028372419,       -3.73598579,      -3.678488738,      -4.006863877,      -2.751000931,      -2.725811608
        101,           0,          43,      -6.963158185,      -4.227167928,      -4.308388391,      -1.485061334,      -4.712632696,     -0.2932839339,    0.008361746532,    -0.01191131472,                 0,                 0,                 0,     0.01732538312,    0.008361746532,    -0.01191131472,                 0,      -1.424500812,    0.003028254868,       -4.05329345,      -3.765951613,      -3.734963411,      -4.036043066,      -2.756337391,      -2.724524229
        101,           0,          44,      -6.982556744,      -4.255672333,      -4.359176293,      -1.507510309,      -4.717906649,     -0.2886582977,    0.008359329854,    -0.01190872709,                 0,                 0,                 0,      0.0173437915,    0.008359329854,    -0.01190872709,                 0,      -1.424603084,    0.003028254868,      -4.072692009,      -3.794456018,      -3.785751313,      -4.058492041,      -2.761611344,      -2.719898593
        101,           0,          45,      -6.998562987,      -4.281780248,      -4.401129619,      -1.525275069,      -4.723110898,     -0.2842392417,     0.00835733531,    -0.01190947589,                 0,                 0,                 0,     0.01736011082,     0.00835733531,    -0.01190947589,                 0,      -1.425032675,    0.003028254868,      -4.088698252,      -3.820563932,      -3.827704639,        -4.0762568,      -2.766815593,      -2.715479536
        101,           0,          46,      -7.012918059,      -4.304825725,      -4.432599105,      -1.540320889,      -4.728238938,     -0.2832413804,    0.008355801142,    -0.01191269409,                 0,                 0,                 0,       0.017374601,    0.008355801142,    -0.01191269409,                 0,      -1.425679464,    0.003028254868,      -4.103053323,       -3.84360941,      -3.859174126,      -4.091302621,      -2.771943633,      -2.714481675
        101,           0,          47,      -7.026704717,      -4.324480592,      -4.454079795,      -1.554061871,      -4.733285932,     -0.2869977133,    0.008354741676,    -0.01191762715,                 0,                 0,                 0,     0.01738747289,    0.008354741676,    -0.01191762715,                 0,      -1.426450704,    0.003028254868,      -4.116839982,      -3.863264276,      -3.880654816,      -4.105043603,      -2.776990627,      -2.718238008
        101,           0,          48,      -7.040425778,      -4.340754814,      -4.467792621,      -1.567311093,      -4.738249236,     -0.2952324273,    0.008354148778,      -0.011923651,                 0,                 0,                 0,      0.0173988882,    0.008354148778,      -0.011923651,                 0,      -1.427273002,    0.003028254868,      -4.130561043,      -3.879538499,      -3.894367642,      -4.118292824,      -2.781953931,      -2.726472722
        101,           0,          49,      -7.054231737,      -4.353934302,      -4.476585631,      -1.580460424,      -4.743128712,     -0.3072005268,    0.008353994234,    -0.01193027535,                 0,                 0,                 0,      0.0174089649,    0.008353994234,    -0.01193027535,                 0,      -1.428092361,    0.003028254868,      -4.144367002,      -3.892717987,      -3.903160651,      -4.131442156,      -2.786833407,      -2.738440822
        101,           0,           0,      -6.978155085,      -4.364859053,      -4.483267572,      -1.505270636,      -4.747471408,     -0.2082954342,    0.008357864836,    -0.01215283163,                 0,                 0,                 0,     0.01729656713,    0.008357864836,    -0.01215283163,                 0,      -1.454059364,    0.003028252792,                 0,                 0,                 0,                 0,                 0,                 0
        101,           0,           1,      -7.073287436,      -4.372042224,      -4.471719227,      -1.597933166,      -4.752358803,     -0.1009317188,    0.008357857411,    -0.01212548688,                 0,                 0,                 0,      0.0173245735,    0.008357857411,    -0.01212548688,                 0,      -1.450788915,    0.003028252792,    -0.09513235097,   -0.007183170964,                 0,    -0.09266252974,   -0.004887394192,                 0
        101,           0,           2,      -7.089127471,      -4.380319351,      -4.492371485,      -1.613457139,      -4.757196401,     -0.2965670156,    0.008358129469,    -0.01209921116,                 0,                 0,                 0,      0.0173503352,    0.008358129469,    -0.01209921116,                 0,      -1.447597959,    0.003028252792,     -0.1109723855,    -0.01546029739,    -0.02065225824,     -0.1081865027,   -0.009724992786,     -0.1956352967
        101,           0,           3,      -7.108971674,      -4.386829313,      -4.500996173,      -1.633234332,      -4.761932698,     -0.3301585531,    0.008358947115,    -0.01209295373,                 0,                 0,                 0,     0.01736322733,    0.008358947115,    -0.01209295373,                 0,      -1.446707769,    0.003028252792,      -0.130816589,    -0.02197025996,    -0.02927694622,     -0.1279636964,    -0.01446128992,     -0.2292268343
        101,           0,           4,      -7.128638885,      -4.392354948,      -4.510611691,      -1.653166434,      -4.766548868,      -0.324060608,    0.008360060448,    -0.01209644039,                 0,                 0,                 0,     0.01736917893,    0.008360060448,    -0.01209644039,                 0,      -1.446932168,    0.003028252792,     -0.1504838002,    -0.02749589493,    -0.03889246432,     -0.1478957985,     -0.0190774596,     -0.2231288892
        101,           0,           5,      -7.148773473,      -4.397610029,      -4.522537588,      -1.673837227,      -4.771051334,      -0.343648075,    0.008361270559,    -0.01210228861,                 0,                 0,                 0,     0.01737244476,    0.008361270559,    -0.01210228861,                 0,      -1.447422198,    0.003028252792,     -0.1706183877,    -0.03275097602,    -0.05081836061,     -0.1685665909,    -0.02357992599,     -0.2427163561
        101,           0,           6,      -7.170203951,      -4.402956935,      -4.536193862,      -1.696000138,      -4.775459329,     -0.3697022411,    0.008362470412,    -0.01210812541,                 0,                 0,                 0,     0.01737443482,    0.008362470412,    -0.01210812541,                 0,      -1.447912497,    0.003028252792,     -0.1920488658,    -0.03809788114,    -0.06447463475,     -0.1907295024,    -0.02798792077,     -0.2687705223
        101,           0,           7,      -7.192566286,      -4.408546882,      -4.551108606,      -1.719203109,      -4.779795046,     -0.3865217226,    0.008363595605,    -0.01211358099,                 0,                 0,                 0,     0.01737543368,    0.008363595605,    -0.01211358099,                 0,      -1.448370003,    0.003028252792,      -0.214411201,    -0.04368782871,      -0.079389379,     -0.2139324735,     -0.0323236381,     -0.2855900037
        101,           0,           8,      -7.214941095,      -4.414412215,      -4.566707153,      -1.742403812,      -4.784077352,     -0.3954684649,    0.008364599252,    -0.01211872272,                 0,                 0,                 0,     0.01737548817,    0.008364599252,    -0.01211872272,                 0,      -1.448810917,    0.003028252792,     -0.2367860102,    -0.04955316129,    -0.09498792649,     -0.2371331759,    -0.03660594369,     -0.2945367461
        101,           0,           9,      -7.236525238,       -4.42052004,      -4.582587274,      -1.764681845,      -4.788318707,     -0.4007725144,     0.00836544627,      -0.012123647,                 0,                 0,                 0,     0.01737463492,     0.00836544627,      -0.012123647,                 0,      -1.449252868,    0.003028252792,     -0.2583701529,     -0.0556609868,     -0.1108680475,     -0.2594112094,    -0.04084729913,     -0.2998407955
        101,           0,          10,      -7.256969149,      -4.426823972,      -4.598810606,      -1.785641405,      -4.792525091,     -0.4051874739,    0.008366112986,    -0.01212842177,                 0,                 0,                 0,     0.01737293012,    0.008366112986,    -0.01212842177,                 0,        -1.4497081,    0.003028252792,     -0.2788140641,    -0.06196491899,     -0.1270913794,     -0.2803707689,    -0.04505368227,     -0.3042557551
        101,           0,          11,      -7.276209949,       -4.43329904,      -4.615841553,      -1.805267975,      -4.796698332,     -0.4096209799,    0.008366586955,    -0.01213308358,                 0,                 0,                 0,     0.01737044997,    0.008366586955,    -0.01213308358,                 0,      -1.450183169,    0.003028252792,      -0.298054864,    -0.06843998648,     -0.1441223257,      -0.299997339,    -0.04922692408,     -0.3086892611
        101,           0,          12,       -7.29408925,      -4.439940943,      -4.634199368,      -1.823502976,      -4.800838082,     -0.4147032988,    0.008366866228,    -0.01213763868,                 0,                 0,                 0,     0.01736728973,    0.008366866228,    -0.01213763868,                 0,      -1.450679185,    0.003028252792,     -0.3159341647,    -0.07508188911,     -0.1624801413,     -0.3182323399,    -0.05336667405,       -0.31377158
        101,           0,          13,      -7.310210531,      -4.446741168,      -4.654116665,      -1.840029212,      -4.804943746,     -0.4198321575,    0.008366958229,    -0.01214206725,                 0,                 0,                 0,     0.01736356092,    0.008366958229,    -0.01214206725,                 0,      -1.451192526,    0.003028252792,     -0.3320554461,     -0.0818821148,     -0.1823974382,     -0.3347585761,    -0.05747233793,     -0.3189004387
        101,           0,          14,      -7.324161764,      -4.453665825,      -4.675398498,      -1.854447139,      -4.809014969,      -0.424894299,    0.008366878362,    -0.01214633154,                 0,                 0,                 0,     0.01735938606,    0.008366878362,    -0.01214633154,                 0,      -1.451716042,    0.003028252792,     -0.3460066784,    -0.08880677141,     -0.2036792708,     -0.3491765032,    -0.06154356095,     -0.3239625802
        101,           0,          15,      -7.335847232,      -4.460653132,      -4.697465788,       -1.86661121,      -4.813051595,     -0.4301224872,    0.008366648464,    -0.01215038617,                 0,                 0,                 0,     0.01735489152,    0.008366648464,    -0.01215038617,                 0,      -1.452240551,    0.003028252792,     -0.3576921464,    -0.09579407862,     -0.2257465615,     -0.3613405746,     -0.0655801871,     -0.3291907684
        101,           0,          16,      -7.345626173,      -4.467624033,      -4.719472785,      -1.876808608,      -4.817053318,     -0.4348387198,    0.008366295156,    -0.01215418886,                 0,                 0,                 0,      0.0173501999,    0.008366295156,    -0.01215418886,                 0,      -1.452756403,    0.003028252792,     -0.3674710873,     -0.1027649794,     -0.2477535585,      -0.371537972,    -0.06958190934,     -0.3339070009
        101,           0,          17,      -7.354195158,      -4.474493561,      -4.740431267,      -1.885681002,      -4.821019468,     -0.4385428635,    0.008365848178,    -0.01215770965,                 0,                 0,                 0,     0.01734542314,    0.008365848178,    -0.01215770965,                 0,      -1.453254875,    0.003028252792,     -0.3760400726,     -0.1096345079,     -0.2687120405,      -0.380410366,    -0.07354806007,     -0.3376111446
        101,           0,          18,      -7.362360755,      -4.481177842,      -4.759349773,      -1.894012929,      -4.824948856,     -0.4415020905,    0.008365338751,     -0.0121609376,                 0,                 0,                 0,     0.01734065753,    0.008365338751,     -0.0121609376,                 0,      -1.453729247,    0.003028252792,     -0.3842056696,     -0.1163187885,     -0.2876305461,     -0.3887422928,    -0.07747744804,     -0.3405703716
        101,           0,          19,      -7.370852729,      -4.487599091,      -4.775413997,      -1.902540197,      -4.828839895,     -0.4443814128,    0.008364798046,    -0.01216388401,                 0,                 0,                 0,     0.01733598119,    0.008364798046,    -0.01216388401,                 0,      -1.454175456,    0.003028252792,     -0.3926976438,     -0.1227400371,     -0.3036947705,     -0.3972695611,    -0.08136848648,      -0.343449694
        101,           0,          20,      -7.380223781,      -4.493691749,      -4.788181324,      -1.911838142,       -4.83269074,     -0.4472040669,    0.008364255853,     -0.0121665824,                 0,                 0,                 0,     0.01733145417,    0.008364255853,     -0.0121665824,                 0,      -1.454592328,    0.003028252792,     -0.4020686953,     -0.1288326952,     -0.3164620972,     -0.4065675063,    -0.08521933176,     -0.3462723481
        101,           0,          21,      -7.390812912,      -4.499409205,      -4.797702642,      -1.922275264,      -4.836499553,     -0.4501788774,    0.008363739328,    -0.01216908495,                 0,                 0,                 0,     0.01732712001,    0.008363739328,    -0.01216908495,                 0,      -1.454981376,    0.003028252792,      -0.412657827,     -0.1345501516,     -0.3259834155,     -0.4170046277,    -0.08902814459,     -0.3492471586
        101,           0,          22,      -7.402748573,      -4.504729907,      -4.804505023,      -1.934011736,      -4.840264602,     -0.4532958002,    0.008363271823,     -0.0121714564,                 0,                 0,                 0,     0.01732300946,    0.008363271823,     -0.0121714564,                 0,      -1.455346264,    0.003028252792,     -0.4245934881,     -0.1398708538,     -0.3327857964,        -0.4287411,    -0.09279319407,     -0.3523640814
        101,           0,          23,      -7.415973328,      -4.509660812,      -4.809442609,      -1.947022036,      -4.843984581,     -0.4561641465,    0.008362872251,    -0.01217376896,                 0,                 0,                 0,     0.01731914372,    0.008362872251,    -0.01217376896,                 0,      -1.455692326,    0.003028252792,     -0.4378182429,     -0.1448017583,     -0.3377233822,     -0.4417514006,    -0.09651317296,     -0.3552324276
